transaction_id,user_id,date,amount,merchant_category,description
b2339315-17e7-4606-97b7-b7194dc86ed5,user_042,2023-07-21,145.4,entertainment,redefine redes listo para la web
0bb4d1a6-265b-4bbd-9745-b27caaa78583,user_077,2023-07-22,49.21,food,abraza communidades transparentes
6e91d7c3-ddc5-43b5-997a-f0d582f5553a,user_011,2023-11-29,42.08,shopping,cultiva portales inalámbrica
99b0db99-d58b-4e23-9047-034055803031,user_050,2023-09-02,149.78,shopping,sinergiza cadena de producción distribuidas
b869cb0d-b9de-4460-bf1c-c1110f56d94e,user_048,2023-09-25,8.18,entertainment,habilita marcados eficientes
3b17c97d-1cb1-4385-9cea-24ffcbc964ff,user_055,2023-09-22,78.26,transport,Uber ride
eb63aaef-f90c-4740-aa60-590338256e1a,user_054,2023-12-23,21.39,transport,Subway fare
d758c309-00a2-4885-a484-86b883164ab6,user_074,2023-09-15,65.66,food,innova nichos intuitivas
5ad329d3-5e06-44f8-a612-57561a1f2ca0,user_021,2023-06-20,54.4,entertainment,mejora modelos estratégicas
9ae24c52-6390-44ec-9c69-50a8e6234567,user_029,2023-04-19,21.83,entertainment,facilita servicios web distribuidas
5dff502f-c791-43fc-b845-785aae1786c2,user_009,2023-09-27,46.35,shopping,compromete socios plataforma cruzada
bd5b1f8a-3a80-4cc8-b9c3-f1cb4b300cb1,user_056,2023-03-04,146.01,entertainment,maximiza paradigmas empresariales
3aadd7d3-68b0-4ad6-b6a7-5c2a939bb70d,user_034,2023-04-23,116.51,food,sintetiza usuarios escalables
28f3bbb3-7c97-45f3-87da-b3223208b3cf,user_028,2023-02-12,139.79,supermarket,Purchase at Grupo Arellano y Fierro
cea6a805-aa76-4409-96d1-43f59043fea5,user_100,2023-08-13,73.26,entertainment,evoluciona relaciones virtuales
71ca182e-b1f0-400d-a868-5fcb3323c96b,user_091,2023-03-18,100.9,supermarket,Purchase at Lucero y Treviño S.A.
efd1b08b-a1fa-4ece-9132-3c943d82c273,user_100,2023-01-19,1793.3,travel,agrega usuarios innovadoras
ba34dda3-e5a0-434b-8faa-74931cf96ad0,user_086,2023-06-17,72.27,transport,Subway fare
4436c4ae-983d-4904-9eee-a79da51711c4,user_075,2023-11-13,123.16,transport,Train ticket
68a1d0d0-0039-48eb-8e11-7dcfe6d29833,user_036,2023-06-10,78.95,entertainment,visualiza tecnologías valor agregado
1b1379ce-05b1-4c30-ba77-0413d95dd158,user_100,2023-04-26,481.19,health,libera interfaces centrado al usuario
f2c61d59-70ff-45c5-8716-e5a86782b661,user_048,2023-02-27,62.84,food,itera sistemas 24/365
414c36a6-6e21-4b66-90b7-9ba4edacd1c4,user_005,2023-05-24,95.12,shopping,compromete funcionalidades escalables
3416a419-9546-42df-9dfb-26275d3d6244,user_014,2023-03-10,48.15,supermarket,Purchase at Alonso-Ojeda e Hijos
1e28553f-0e36-4dc9-91f6-45e98a6a8edf,user_098,2023-03-11,118.04,shopping,entrega aplicaciones plataforma cruzada
6848c52f-eb1c-4a2f-83c5-fbd06084bf51,user_045,2023-01-11,18.08,food,cultiva communidades B2C
aeb2694c-9332-4fee-9998-08fa657d68a6,user_078,2023-02-10,5.8,transport,Subway fare
81722ff9-7799-4277-a8eb-74e8edd87ffb,user_044,2023-01-07,15.65,shopping,facilita canales 24/7
6ece687f-f4cb-4f10-b2e1-69dcefa70ea1,user_094,2023-05-01,560.76,travel,visualiza paradigmas innovadoras
834ecff5-54d4-448b-b820-510f9a287e33,user_087,2023-11-22,162.06,health,habilita métricas impacto total
df4d8543-2180-47c6-90a7-2ff52ac989f2,user_084,2023-10-10,133.65,shopping,incentiva canales virtuales
ce2e0f5d-ec30-43bf-905d-80363cad6139,user_032,2023-05-16,83.75,supermarket,Purchase at Proyectos Concepción y Solorzano
4f95ec4d-abb0-45b2-aae8-143ce34b54ca,user_040,2023-08-21,21.81,food,redefine sistemas lo último
9901edef-ee9c-42a4-b7d0-9f47f53d9404,user_024,2023-06-17,199.35,supermarket,Purchase at Laboratorios Montez y Montes
6226ee4e-b9d0-484b-b52e-a0f8375355e6,user_070,2023-08-24,93.67,supermarket,Purchase at Industrias Cuellar y Armenta
0e0c0323-c83f-4bb4-b4db-0abed821f29e,user_091,2023-01-30,121.6,entertainment,utiliza experiencias virales
5e518a61-b685-4feb-8361-d1c97b729399,user_066,2023-04-23,42.35,food,crece entregables llave en mano
2dd0fefd-6aa5-4e45-a52a-1f8eb3d18c40,user_015,2023-07-20,66.81,food,empodera plataformas virales
06035248-de1a-4d8a-8340-df178bd31a31,user_044,2023-06-04,292.8,health,visualiza modelos proactivas
052d2f82-3cef-4ca1-ac4d-3b97de3b4a4d,user_083,2023-04-10,141.09,supermarket,Purchase at Laboratorios Quezada y Chavarría
e772fd2f-416b-4209-9dfe-1ee9a2e73a5c,user_049,2023-01-30,131.79,shopping,explota métricas escalables
e6554ebf-8759-46a2-9e95-03296850e284,user_069,2023-07-25,1256.0,travel,genera convergencia integrado
e4facf20-215f-414e-b34c-5e693eec6395,user_084,2023-07-14,278.49,health,entrega plataformas intuitivas
6a8c0933-2c7b-4bd4-b445-a5c7e493dba5,user_034,2023-04-09,46.29,transport,Subway fare
0883fc00-27c9-4863-9620-558e18d1e796,user_002,2023-06-27,85.05,health,itera experiencias ubicuas
b54886be-0031-4020-9e0b-ddc7e3a5df60,user_027,2023-06-16,39.0,supermarket,Purchase at Industrias Muñiz-Laboy
308d946b-cb6a-4062-9132-b721a0dd522b,user_031,2023-05-01,49.9,entertainment,visualiza funcionalidades ricas
50740af1-fe5a-4581-8d04-9da5f2702eca,user_025,2023-07-01,91.35,transport,Uber ride
ef8e5eea-89b5-4752-845c-345b2980472b,user_088,2023-11-25,605.39,travel,abraza soluciones punto-com
e9e58235-ccac-423b-98e8-26abddfc11f3,user_004,2023-08-01,8.55,entertainment,redefine arquitecturas innovadoras
7f78c7e2-f6ce-4e87-91fc-8ef40fe4841b,user_040,2023-03-24,174.93,health,facilita portales B2B
b4cdbf8c-3ccc-482c-a6b2-d8e37ea6c1a2,user_040,2023-03-21,122.32,entertainment,facilita marcados open-source
b043acb8-6412-4521-9e86-34ab1918f94f,user_033,2023-11-10,317.77,health,entrega interfaces open-source
a9a4444c-cf14-4cca-8553-684c21a1265a,user_015,2023-04-06,81.5,entertainment,evoluciona sinergias inalámbrica
a2b1e274-7a36-44a2-a53a-9af5b157ee20,user_011,2023-08-25,8.26,entertainment,recontextualiza paradigmas integrado
b19312b0-507b-4d0a-8913-dab440fbd9a5,user_028,2023-02-06,40.2,entertainment,monetiza esquemas valor agregado
1e4d0284-f06f-4966-89a0-3fb782a60620,user_033,2023-01-07,108.1,transport,Subway fare
2186d697-64f7-4d1f-babc-3585cfa837b2,user_013,2023-06-11,48.85,supermarket,Purchase at Corporacin Briones y Yáñez
f27f1d4c-3b5e-4d3a-93de-4fd0a345da8e,user_017,2023-11-28,341.38,travel,revoluciona soluciones dinámicas
e93ed9b2-0287-4b3a-a8e8-b23aadc34f2c,user_088,2023-11-10,60.45,supermarket,"Purchase at Irizarry, Guajardo y Guerra"
e961d636-2f86-47dd-aead-a142b1328257,user_083,2023-09-26,194.77,supermarket,Purchase at Hurtado-Puga e Hijos
37c9b3f5-c856-4660-a0f8-73d97a84fbe4,user_060,2023-10-11,75.22,transport,Uber ride
fd452996-8b9d-4560-9474-94741e3c6857,user_088,2023-04-14,53.63,transport,Train ticket
c4edb39f-c17a-44ce-8524-d2081ddf0895,user_015,2023-10-08,134.53,supermarket,"Purchase at Cardenas, Cabán y Cardenas"
ed7fd72b-fe2f-4a5c-8113-ea7a0685a440,user_075,2023-06-03,73.9,supermarket,Purchase at Despacho Mireles-Palomo
